hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
הַמּוֹצִיאֲךָ֛,H3318,ham·mō·w·ṣî·’ă·ḵā,who brought you,Art | V‑Hifil‑Prtcpl‑msc | 2ms,H3318,Dueteronomy,8,3468
מֵאֶ֥רֶץ,H776,mê·’e·reṣ,out of the land,Prep‑m | N‑fsc,H776,Dueteronomy,8,3469
מִצְרַ֖יִם,H4714,miṣ·ra·yim,of Egypt,N‑proper‑fs,H4714,Dueteronomy,8,3470
מִבֵּ֥ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Dueteronomy,8,3471
עֲבָדִֽים׃,H5650,‘ă·ḇā·ḏîm.,of bondage,N‑mp,H5650,Dueteronomy,8,3472
בַּמִּדְבָּ֣ר ׀,H4057,bam·miḏ·bār,through wilderness,"Prep‑b, Art | N‑ms",H4057,Dueteronomy,8,3473
הַגָּדֹ֣ל,H1419,hag·gā·ḏōl,that great,Art | Adj‑ms,H1419,Dueteronomy,8,3474
וְהַנּוֹרָ֗א,H3372,"wə·han·nō·w·rā,",and terrible,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H3372,Dueteronomy,8,3475
נָחָ֤שׁ ׀,H5175,nā·ḥāš,[in which were] serpents,N‑ms,H5175,Dueteronomy,8,3476
שָׂרָף֙,H8314,śā·rāp̄,fiery,Adj‑ms,H8314,Dueteronomy,8,3477
וְעַקְרָ֔ב,H6137,"wə·‘aq·rāḇ,",and scorpions,Conj‑w | N‑ms,H6137,Dueteronomy,8,3478
וְצִמָּא֖וֹן,H6774,wə·ṣim·mā·’ō·wn,and thirsty land,Conj‑w | N‑ms,H6774,Dueteronomy,8,3479
אֲשֶׁ֣ר,H834,’ă·šer,where,Pro‑r,H834,Dueteronomy,8,3480
אֵֽין־,H369,’ên-,no,Adv,H369,Dueteronomy,8,3481
מָ֑יִם,H4325,mā·yim;,there was water,N‑mp,H4325,Dueteronomy,8,3482
הַמּוֹצִ֤יא,H3318,ham·mō·w·ṣî,who brought,Art | V‑Hifil‑Prtcpl‑ms,H3318,Dueteronomy,8,3483
מַ֔יִם,H4325,"ma·yim,",water,N‑mp,H4325,Dueteronomy,8,3484
מִצּ֖וּר,H6697,miṣ·ṣūr,out of the rock,Prep‑m | N‑msc,H6697,Dueteronomy,8,3485
הַֽחַלָּמִֽישׁ׃,H2496,ha·ḥal·lā·mîš.,flinty,Art | N‑ms,H2496,Dueteronomy,8,3486
מָן֙,H4478,mān,with manna,N‑ms,H4478,Dueteronomy,8,3487
בַּמִּדְבָּ֔ר,H4057,"bam·miḏ·bār,",in the wilderness,"Prep‑b, Art | N‑ms",H4057,Dueteronomy,8,3488
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,8,3489
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Dueteronomy,8,3490
יָדְע֖וּן,H3045,yā·ḏə·‘ūn,did know,V‑Qal‑Perf‑3cp | Pn,H3045,Dueteronomy,8,3491
אֲבֹתֶ֑יךָ,H1,’ă·ḇō·ṯe·ḵā;,your fathers,N‑mpc | 2ms,H1,Dueteronomy,8,3492
לְמַ֣עַן,H4616,lə·ma·‘an,that,Conj,H4616,Dueteronomy,8,3493
עַנֹּֽתְךָ֗,H6031,"‘an·nō·ṯə·ḵā,",He might humble you,V‑Piel‑Inf | 2ms,H6031,Dueteronomy,8,3494
וּלְמַ֙עַן֙,H4616,ū·lə·ma·‘an,that,Conj‑w | Conj,H4616,Dueteronomy,8,3495
נַסֹּתֶ֔ךָ,H5254,"nas·sō·ṯe·ḵā,",He might test you,V‑Piel‑Inf | 2ms,H5254,Dueteronomy,8,3496
לְהֵיטִֽבְךָ֖,H3190,lə·hê·ṭiḇ·ḵā,to do you good,Prep‑l | V‑Hifil‑Inf | 2ms,H3190,Dueteronomy,8,3497
בְּאַחֲרִיתֶֽךָ׃,H319,bə·’a·ḥă·rî·ṯe·ḵā.,in the end,Prep‑b | N‑fsc | 2ms,H319,Dueteronomy,8,3498
בִּלְבָבֶ֑ךָ,H3824,bil·ḇā·ḇe·ḵā;,in your heart,Prep‑b | N‑msc | 2ms,H3824,Dueteronomy,8,3499
כֹּחִי֙,H3581,kō·ḥî,My power,N‑msc | 1cs,H3581,Dueteronomy,8,3500
וְעֹ֣צֶם,H6108,wə·‘ō·ṣem,and the might,Conj‑w | N‑msc,H6108,Dueteronomy,8,3501
יָדִ֔י,H3027,"yā·ḏî,",of my hand,N‑fsc | 1cs,H3027,Dueteronomy,8,3502
עָ֥שָׂה,H6213,‘ā·śāh,have gained,V‑Qal‑Perf‑3ms,H6213,Dueteronomy,8,3503
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,8,3504
הַחַ֥יִל,H2428,ha·ḥa·yil,wealth,Art | N‑ms,H2428,Dueteronomy,8,3505
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,8,3506
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,8,3507
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,8,3508
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God,N‑mpc | 2ms,H430,Dueteronomy,8,3509
כִּ֣י,H3588,kî,for [it is],Conj,H3588,Dueteronomy,8,3510
ה֗וּא,H1931,"hū,",He,Pro‑3ms,H1931,Dueteronomy,8,3511
הַנֹּתֵ֥ן,H5414,han·nō·ṯên,who gives,Art | V‑Qal‑Prtcpl‑ms,H5414,Dueteronomy,8,3512
כֹּ֖חַ,H3581,kō·aḥ,power,N‑ms,H3581,Dueteronomy,8,3513
לַעֲשׂ֣וֹת,H6213,la·‘ă·śō·wṯ,to get,Prep‑l | V‑Qal‑Inf,H6213,Dueteronomy,8,3514
חָ֑יִל,H2428,ḥā·yil;,wealth,N‑ms,H2428,Dueteronomy,8,3515
לְמַ֨עַן,H4616,lə·ma·‘an,that,Conj,H4616,Dueteronomy,8,3516
הָקִ֧ים,H6965,hā·qîm,He may establish,V‑Hifil‑Inf,H6965,Dueteronomy,8,3517
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,8,3518
בְּרִית֛וֹ,H1285,bə·rî·ṯōw,His covenant,N‑fsc | 3ms,H1285,Dueteronomy,8,3519
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Dueteronomy,8,3520
נִשְׁבַּ֥ע,H7650,niš·ba‘,He swore,V‑Nifal‑Perf‑3ms,H7650,Dueteronomy,8,3521
לַאֲבֹתֶ֖יךָ,H1,la·’ă·ḇō·ṯe·ḵā,to your fathers,Prep‑l | N‑mpc | 2ms,H1,Dueteronomy,8,3522
כַּיּ֥וֹם,H3117,kay·yō·wm,as [it is] day,"Prep‑k, Art | N‑ms",H3117,Dueteronomy,8,3523
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,8,3524
אִם־,H518,’im-,if,Conj,H518,Dueteronomy,8,3525
שָׁכֹ֤חַ,H7911,šā·ḵō·aḥ,by any means,V‑Qal‑InfAbs,H7911,Dueteronomy,8,3526
תִּשְׁכַּח֙,H7911,tiš·kaḥ,you forget,V‑Qal‑Imperf‑2ms,H7911,Dueteronomy,8,3527
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,8,3528
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,8,3529
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God,N‑mpc | 2ms,H430,Dueteronomy,8,3530
וְהָֽלַכְתָּ֗,H1980,"wə·hā·laḵ·tā,",and follow,Conj‑w | V‑Qal‑ConjPerf‑2ms,H1980,Dueteronomy,8,3531
אַחֲרֵי֙,H310,’a·ḥă·rê,after,Prep,H310,Dueteronomy,8,3532
אֱלֹהִ֣ים,H430,’ĕ·lō·hîm,gods,N‑mp,H430,Dueteronomy,8,3533
אֲחֵרִ֔ים,H312,"’ă·ḥê·rîm,",other,Adj‑mp,H312,Dueteronomy,8,3534
וַעֲבַדְתָּ֖ם,H5647,wa·‘ă·ḇaḏ·tām,and serve them,Conj‑w | V‑Qal‑ConjPerf‑2ms | 3mp,H5647,Dueteronomy,8,3535
וְהִשְׁתַּחֲוִ֣יתָ,H7812,wə·hiš·ta·ḥă·wî·ṯā,and worship,Conj‑w | V‑Hitpael‑ConjPerf‑2ms,H7812,Dueteronomy,8,3536
הַעִדֹ֤תִי,H5749,ha·‘i·ḏō·ṯî,I testify,V‑Hifil‑Perf‑1cs,H5749,Dueteronomy,8,3537
הַיּ֔וֹם,H3117,"hay·yō·wm,",this day,Art | N‑ms,H3117,Dueteronomy,8,3538
כִּ֥י,H3588,kî,that,Conj,H3588,Dueteronomy,8,3539
אָבֹ֖ד,H6,’ā·ḇōḏ,surely,V‑Qal‑InfAbs,H6,Dueteronomy,8,3540
תֹּאבֵדֽוּן׃,H6,tō·ḇê·ḏūn.,you shall perish,V‑Qal‑Imperf‑2mp | Pn,H6,Dueteronomy,8,3541
אֲשֶׁ֤ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,8,3542
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,8,3543
מַאֲבִ֣יד,H6,ma·’ă·ḇîḏ,destroys,V‑Hifil‑Prtcpl‑ms,H6,Dueteronomy,8,3544
מִפְּנֵיכֶ֔ם,H6440,"mip·pə·nê·ḵem,",before you,Prep‑m | N‑mpc | 2mp,H6440,Dueteronomy,8,3545
כֵּ֖ן,H3651,kên,so,Adv,H3651,Dueteronomy,8,3546
תֹאבֵד֑וּן,H6,ṯō·ḇê·ḏūn;,you shall perish,V‑Qal‑Imperf‑2mp | Pn,H6,Dueteronomy,8,3547
עֵ֚קֶב,H6118,‘ê·qeḇ,because,Conj,H6118,Dueteronomy,8,3548
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Dueteronomy,8,3549
תִשְׁמְע֔וּן,H8085,"ṯiš·mə·‘ūn,",you would be obedient,V‑Qal‑Imperf‑2mp | Pn,H8085,Dueteronomy,8,3550
בְּק֖וֹל,H6963,bə·qō·wl,to the voice,Prep‑b | N‑msc,H6963,Dueteronomy,8,3551
יְהוָ֥ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Dueteronomy,8,3552
אֱלֹהֵיכֶֽם׃,H430,’ĕ·lō·hê·ḵem.,your God,N‑mpc | 2mp,H430,Dueteronomy,8,3553
יִשְׂרָאֵ֗ל,H3478,"yiś·rā·’êl,",Israel,N‑proper‑ms,H3478,Dueteronomy,9,3554
אַתָּ֨ה,H859,’at·tāh,You,Pro‑2ms,H859,Dueteronomy,9,3555
עֹבֵ֤ר,H5674,‘ō·ḇêr,[are] to cross over,V‑Qal‑Prtcpl‑ms,H5674,Dueteronomy,9,3556
הַיּוֹם֙,H3117,hay·yō·wm,today,Art | N‑ms,H3117,Dueteronomy,9,3557
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3558
הַיַּרְדֵּ֔ן,H3383,"hay·yar·dên,",the Jordan,Art | N‑proper‑fs,H3383,Dueteronomy,9,3559
לָבֹא֙,H935,lā·ḇō,and go in,Prep‑l | V‑Qal‑Inf,H935,Dueteronomy,9,3560
לָרֶ֣שֶׁת,H3423,lā·re·šeṯ,to dispossess,Prep‑l | V‑Qal‑Inf,H3423,Dueteronomy,9,3561
גּוֹיִ֔ם,H1471,"gō·w·yim,",nations,N‑mp,H1471,Dueteronomy,9,3562
גְּדֹלִ֥ים,H1419,gə·ḏō·lîm,greater,Adj‑mp,H1419,Dueteronomy,9,3563
וַעֲצֻמִ֖ים,H6099,wa·‘ă·ṣu·mîm,and mightier,Conj‑w | Adj‑mp,H6099,Dueteronomy,9,3564
מִמֶּ֑ךָּ,H4480,mim·me·kā;,than yourself,Prep | 2ms,H4480,Dueteronomy,9,3565
עָרִ֛ים,H5892,‘ā·rîm,cities,N‑fp,H5892,Dueteronomy,9,3566
גְּדֹלֹ֥ת,H1419,gə·ḏō·lōṯ,great,Adj‑fp,H1419,Dueteronomy,9,3567
וּבְצֻרֹ֖ת,H1219,ū·ḇə·ṣu·rōṯ,and fortified up,Conj‑w | Adj‑fp,H1219,Dueteronomy,9,3568
בַּשָּׁמָֽיִם׃,H8064,baš·šā·mā·yim.,to heaven,"Prep‑b, Art | N‑mp",H8064,Dueteronomy,9,3569
גָּד֥וֹל,H1419,gā·ḏō·wl,great,Adj‑ms,H1419,Dueteronomy,9,3570
וָרָ֖ם,H7311,wā·rām,and tall,Conj‑w | V‑Qal‑Prtcpl‑ms,H7311,Dueteronomy,9,3571
בְּנֵ֣י,H1121,bə·nê,the descendants,N‑mpc,H1121,Dueteronomy,9,3572
עֲנָקִ֑ים,H6062,‘ă·nā·qîm;,of the Anakim,N‑proper‑mp,H6062,Dueteronomy,9,3573
אֲשֶׁ֨ר,H834,’ă·šer,whom,Pro‑r,H834,Dueteronomy,9,3574
אַתָּ֤ה,H859,’at·tāh,you,Pro‑2ms,H859,Dueteronomy,9,3575
יָדַ֙עְתָּ֙,H3045,yā·ḏa‘·tā,know,V‑Qal‑Perf‑2ms,H3045,Dueteronomy,9,3576
וְאַתָּ֣ה,H859,wə·’at·tāh,and [of whom] you,Conj‑w | Pro‑2ms,H859,Dueteronomy,9,3577
שָׁמַ֔עְתָּ,H8085,"šā·ma‘·tā,",heard [it said],V‑Qal‑Perf‑2ms,H8085,Dueteronomy,9,3578
מִ֣י,H4310,mî,who,Interrog,H4310,Dueteronomy,9,3579
יִתְיַצֵּ֔ב,H3320,"yiṯ·yaṣ·ṣêḇ,",can stand,V‑Hitpael‑Imperf‑3ms,H3320,Dueteronomy,9,3580
לִפְנֵ֖י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Dueteronomy,9,3581
בְּנֵ֥י,H1121,bə·nê,the descendants of,N‑mpc,H1121,Dueteronomy,9,3582
עֲנָֽק׃,H6061,‘ă·nāq.,Anak,N‑proper‑ms,H6061,Dueteronomy,9,3583
הַיּ֗וֹם,H3117,"hay·yō·wm,",today,Art | N‑ms,H3117,Dueteronomy,9,3584
כִּי֩,H3588,kî,that,Conj,H3588,Dueteronomy,9,3585
יְהוָ֨ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3586
אֱלֹהֶ֜יךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,9,3587
הֽוּא־,H1931,hū-,[is] He,Pro‑3ms,H1931,Dueteronomy,9,3588
הָעֹבֵ֤ר,H5674,hā·‘ō·ḇêr,who goes over,Art | V‑Qal‑Prtcpl‑ms,H5674,Dueteronomy,9,3589
לְפָנֶ֙יךָ֙,H6440,lə·p̄ā·ne·ḵā,before you,Prep‑l | N‑cpc | 2ms,H6440,Dueteronomy,9,3590
אֵ֣שׁ,H784,’êš,[as] a fire,N‑cs,H784,Dueteronomy,9,3591
אֹֽכְלָ֔ה,H398,"’ō·ḵə·lāh,",consuming,V‑Qal‑Prtcpl‑fs,H398,Dueteronomy,9,3592
ה֧וּא,H1931,hū,He,Pro‑3ms,H1931,Dueteronomy,9,3593
יַשְׁמִידֵ֛ם,H8045,yaš·mî·ḏêm,will destroy them,V‑Hifil‑Imperf‑3ms | 3mp,H8045,Dueteronomy,9,3594
וְה֥וּא,H1931,wə·hū,and He,Conj‑w | Pro‑3ms,H1931,Dueteronomy,9,3595
יַכְנִיעֵ֖ם,H3665,yaḵ·nî·‘êm,bring them down,V‑Hifil‑Imperf‑3ms | 3mp,H3665,Dueteronomy,9,3596
לְפָנֶ֑יךָ,H6440,lə·p̄ā·ne·ḵā;,before you,Prep‑l | N‑cpc | 2ms,H6440,Dueteronomy,9,3597
וְהֽוֹרַשְׁתָּ֤ם,H3423,wə·hō·w·raš·tām,so you shall drive them out,Conj‑w | V‑Hifil‑ConjPerf‑2ms | 3mp,H3423,Dueteronomy,9,3598
וְהַֽאַבַדְתָּם֙‪‬,H6,wə·ha·’a·ḇaḏ·tām,and destroy them,Conj‑w | V‑Hifil‑ConjPerf‑2ms | 3mp,H6,Dueteronomy,9,3599
מַהֵ֔ר,H4118,"ma·hêr,",quickly,Adv,H4118,Dueteronomy,9,3600
כַּאֲשֶׁ֛ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Dueteronomy,9,3601
דִּבֶּ֥ר,H1696,dib·ber,has said,V‑Piel‑Perf‑3ms,H1696,Dueteronomy,9,3602
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3603
תֹּאמַ֣ר,H559,tō·mar,do think,V‑Qal‑Imperf‑2ms,H559,Dueteronomy,9,3604
בִּלְבָבְךָ֗,H3824,"bil·ḇā·ḇə·ḵā,",in your heart,Prep‑b | N‑msc | 2ms,H3824,Dueteronomy,9,3605
בַּהֲדֹ֣ף,H1920,ba·hă·ḏōp̄,after has cast out,Prep‑b | V‑Qal‑Inf,H1920,Dueteronomy,9,3606
יְהוָה֩,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3607
אֱלֹהֶ֨יךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,9,3608
אֹתָ֥ם ׀,H853,’ō·ṯām,them,DirObjM | 3mp,H853,Dueteronomy,9,3609
מִלְּפָנֶיךָ֮,H6440,mil·lə·p̄ā·ne·ḵā,before you,"Prep‑m, Prep‑l | N‑cpc | 2ms",H6440,Dueteronomy,9,3610
לֵאמֹר֒,H559,lê·mōr,saying,Prep‑l | V‑Qal‑Inf,H559,Dueteronomy,9,3611
בְּצִדְקָתִי֙,H6666,bə·ṣiḏ·qā·ṯî,because of my righteousness,Prep‑b | N‑fsc | 1cs,H6666,Dueteronomy,9,3612
הֱבִיאַ֣נִי,H935,hĕ·ḇî·’a·nî,has brought me in,V‑Hifil‑Perf‑3ms | 1cs,H935,Dueteronomy,9,3613
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3614
לָרֶ֖שֶׁת,H3423,lā·re·šeṯ,to possess,Prep‑l | V‑Qal‑Inf,H3423,Dueteronomy,9,3615
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3616
הָאָ֣רֶץ,H776,hā·’ā·reṣ,land,Art | N‑fs,H776,Dueteronomy,9,3617
הַזֹּ֑את,H2063,haz·zōṯ;,This,Art | Pro‑fs,H2063,Dueteronomy,9,3618
וּבְרִשְׁעַת֙,H3423,ū·ḇə·riš·‘aṯ,but because of [it is] the wickedness,"Conj‑w, Prep‑b | N‑fsc",H3423,Dueteronomy,9,3619
הַגּוֹיִ֣ם,H1471,hag·gō·w·yim,of nations,Art | N‑mp,H1471,Dueteronomy,9,3620
הָאֵ֔לֶּה,H428,"hā·’êl·leh,",these,Art | Pro‑cp,H428,Dueteronomy,9,3621
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3622
מוֹרִישָׁ֥ם,H7564,mō·w·rî·šām,is driving them out,V‑Hifil‑Prtcpl‑msc | 3mp,H7564,Dueteronomy,9,3623
מִפָּנֶֽיךָ׃,H6440,mip·pā·ne·ḵā.,from before you,Prep‑m | N‑cpc | 2ms,H6440,Dueteronomy,9,3624
בְצִדְקָתְךָ֗,H6666,"ḇə·ṣiḏ·qā·ṯə·ḵā,",because of your righteousness,Prep‑b | N‑fsc | 2ms,H6666,Dueteronomy,9,3625
וּבְיֹ֙שֶׁר֙,H3476,ū·ḇə·yō·šer,or the uprightness,"Conj‑w, Prep‑b | N‑msc",H3476,Dueteronomy,9,3626
לְבָ֣בְךָ֔,H3824,"lə·ḇā·ḇə·ḵā,",of your heart,N‑msc | 2ms,H3824,Dueteronomy,9,3627
אַתָּ֥ה,H859,’at·tāh,[that] you,Pro‑2ms,H859,Dueteronomy,9,3628
בָ֖א,H935,ḇā,go in,V‑Qal‑Prtcpl‑ms,H935,Dueteronomy,9,3629
לָרֶ֣שֶׁת,H3423,lā·re·šeṯ,to possess,Prep‑l | V‑Qal‑Inf,H3423,Dueteronomy,9,3630
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3631
אַרְצָ֑ם,H776,’ar·ṣām;,their land,N‑fsc | 3mp,H776,Dueteronomy,9,3632
כִּ֞י,H3588,kî,but,Conj,H3588,Dueteronomy,9,3633
בְּרִשְׁעַ֣ת ׀,H3423,bə·riš·‘aṯ,because of the wickedness,Prep‑b | N‑fsc,H3423,Dueteronomy,9,3634
הַגּוֹיִ֣ם,H1471,hag·gō·w·yim,of nations,Art | N‑mp,H1471,Dueteronomy,9,3635
הָאֵ֗לֶּה,H428,"hā·’êl·leh,",these,Art | Pro‑cp,H428,Dueteronomy,9,3636
יְהוָ֤ה,H3068,Yah·weh,[that] Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3637
אֱלֹהֶ֙יךָ֙,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,9,3638
מוֹרִישָׁ֣ם,H7564,mō·w·rî·šām,drives them out,V‑Hifil‑Prtcpl‑msc | 3mp,H7564,Dueteronomy,9,3639
מִפָּנֶ֔יךָ,H6440,"mip·pā·ne·ḵā,",from before you,Prep‑m | N‑cpc | 2ms,H6440,Dueteronomy,9,3640
וּלְמַ֜עַן,H4616,ū·lə·ma·‘an,that,Conj‑w | Conj,H4616,Dueteronomy,9,3641
הָקִ֣ים,H6965,hā·qîm,He may fulfill,V‑Hifil‑Inf,H6965,Dueteronomy,9,3642
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3643
הַדָּבָ֗ר,H1697,"had·dā·ḇār,",the word,Art | N‑ms,H1697,Dueteronomy,9,3644
אֲשֶׁ֨ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,9,3645
נִשְׁבַּ֤ע,H7650,niš·ba‘,swore,V‑Nifal‑Perf‑3ms,H7650,Dueteronomy,9,3646
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3647
לַאֲבֹתֶ֔יךָ,H1,"la·’ă·ḇō·ṯe·ḵā,",to your fathers,Prep‑l | N‑mpc | 2ms,H1,Dueteronomy,9,3648
לְאַבְרָהָ֥ם,H85,lə·’aḇ·rā·hām,to Abraham,Prep‑l | N‑proper‑ms,H85,Dueteronomy,9,3649
לְיִצְחָ֖ק,H3327,lə·yiṣ·ḥāq,Isaac,Prep‑l | N‑proper‑ms,H3327,Dueteronomy,9,3650
וּֽלְיַעֲקֹֽב׃,H3290,ū·lə·ya·‘ă·qōḇ.,and Jacob,"Conj‑w, Prep‑l | N‑proper‑ms",H3290,Dueteronomy,9,3651
כִּ֠י,H3588,kî,that,Conj,H3588,Dueteronomy,9,3652
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Dueteronomy,9,3653
בְצִדְקָֽתְךָ֙,H6666,ḇə·ṣiḏ·qā·ṯə·ḵā,because of your righteousness,Prep‑b | N‑fsc | 2ms,H6666,Dueteronomy,9,3654
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3655
אֱ֠לֹהֶיךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,9,3656
נֹתֵ֨ן,H5414,nō·ṯên,is giving,V‑Qal‑Prtcpl‑ms,H5414,Dueteronomy,9,3657
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3658
הָאָ֧רֶץ,H776,hā·’ā·reṣ,land,Art | N‑fs,H776,Dueteronomy,9,3659
הַטּוֹבָ֛ה,H2896,haṭ·ṭō·w·ḇāh,good,Art | Adj‑fs,H2896,Dueteronomy,9,3660
הַזֹּ֖את,H2063,haz·zōṯ,this,Art | Pro‑fs,H2063,Dueteronomy,9,3661
לְרִשְׁתָּ֑הּ,H3423,lə·riš·tāh;,to possess,Prep‑l | V‑Qal‑Inf | 3fs,H3423,Dueteronomy,9,3662
כִּ֥י,H3588,kî,for,Conj,H3588,Dueteronomy,9,3663
עַם־,H5971,‘am-,a people,N‑ms,H5971,Dueteronomy,9,3664
קְשֵׁה־,H7186,qə·šêh-,Stiff,Adj‑msc,H7186,Dueteronomy,9,3665
עֹ֖רֶף,H6203,‘ō·rep̄,necked,N‑ms,H6203,Dueteronomy,9,3666
אָֽתָּה׃,H859,’āt·tāh.,you [are],Pro‑2ms,H859,Dueteronomy,9,3667
אַל־,H408,’al-,not,Adv,H408,Dueteronomy,9,3668
תִּשְׁכַּ֔ח,H7911,"tiš·kaḥ,",do forget,V‑Qal‑Imperf‑2ms,H7911,Dueteronomy,9,3669
אֵ֧ת,H853,’êṯ,-,DirObjM,H853,Dueteronomy,9,3670
אֲשֶׁר־,H834,’ă·šer-,how,Pro‑r,H834,Dueteronomy,9,3671
הִקְצַ֛פְתָּ,H7107,hiq·ṣap̄·tā,you provoked to wrath,V‑Hifil‑Perf‑2ms,H7107,Dueteronomy,9,3672
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3673
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3674
אֱלֹהֶ֖יךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,9,3675
בַּמִּדְבָּ֑ר,H4057,bam·miḏ·bār;,in the wilderness,"Prep‑b, Art | N‑ms",H4057,Dueteronomy,9,3676
לְמִן־,H4480,lə·min-,from,Prep‑l,H4480,Dueteronomy,9,3677
הַיּ֞וֹם,H3117,hay·yō·wm,the day,Art | N‑ms,H3117,Dueteronomy,9,3678
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Dueteronomy,9,3679
יָצָ֣אתָ ׀,H3318,yā·ṣā·ṯā,you departed,V‑Qal‑Perf‑2ms,H3318,Dueteronomy,9,3680
מֵאֶ֣רֶץ,H776,mê·’e·reṣ,from the land,Prep‑m | N‑fsc,H776,Dueteronomy,9,3681
מִצְרַ֗יִם,H4714,"miṣ·ra·yim,",of Egypt,N‑proper‑fs,H4714,Dueteronomy,9,3682
עַד־,H5704,‘aḏ-,until,Prep,H5704,Dueteronomy,9,3683
בֹּֽאֲכֶם֙,H935,bō·’ă·ḵem,you came,V‑Qal‑Inf | 2mp,H935,Dueteronomy,9,3684
עַד־,H5704,‘aḏ-,to,Prep,H5704,Dueteronomy,9,3685
הַמָּק֣וֹם,H4725,ham·mā·qō·wm,place,Art | N‑ms,H4725,Dueteronomy,9,3686
הַזֶּ֔ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Dueteronomy,9,3687
מַמְרִ֥ים,H4784,mam·rîm,rebellious,V‑Hifil‑Prtcpl‑mp,H4784,Dueteronomy,9,3688
הֱיִיתֶ֖ם,H1961,hĕ·yî·ṯem,you have been,V‑Qal‑Perf‑2mp,H1961,Dueteronomy,9,3689
עִם־,H5973,‘im-,against,Prep,H5973,Dueteronomy,9,3690
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3691
הִקְצַפְתֶּ֖ם,H7107,hiq·ṣap̄·tem,you provoked to wrath,V‑Hifil‑Perf‑2mp,H7107,Dueteronomy,9,3692
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,9,3693
יְהוָ֑ה,H3068,Yah·weh;,Yahweh,N‑proper‑ms,H3068,Dueteronomy,9,3694
