Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἐραυνᾷ,searches,V-PIA-3S,G2045,1 Corinthians 2,374,20
τὰ,the,Art-ANP,G3588,1 Corinthians 2,375,20
βάθη,depths,N-ANP,G899,1 Corinthians 2,376,20
τίς,Who,IPro-NMS,G5101,1 Corinthians 2,377,20
οἶδεν,knows,V-RIA-3S,G1492,1 Corinthians 2,378,20
πνεῦμα,spirit,N-NNS,G4151,1 Corinthians 2,379,20
αὐτῷ,him,PPro-DM3S,G846,1 Corinthians 2,380,20
οὕτως,So,Adv,G3779,1 Corinthians 2,381,20
ἡμεῖς,We,PPro-N1P,G1473,1 Corinthians 2,382,20
πνεῦμα,spirit,N-ANS,G4151,1 Corinthians 2,383,20
