hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְנֹצָֽה׃,H5133,wə·nō·ṣāh.,and feathers,Conj‑w | N‑fs,H5133,Job,39,6460,19
רַעְמָֽה׃,H7483,ra‘·māh.,with thunder,N‑fs,H7483,Job,39,6494,19
נַחְר֣וֹ,H5170,naḥ·rōw,His snorting,N‑msc | 3ms,H5170,Job,39,6497,19
תִּרְנֶ֣ה,H7439,tir·neh,rattles,V‑Qal‑Imperf‑3fs,H7439,Job,39,6512,19
וְכִידֽוֹן׃,H3591,wə·ḵî·ḏō·wn.,and javelin,Conj‑w | N‑ms,H3591,Job,39,6516,19
יְגַמֶּא־,H1572,yə·ḡam·me-,He devours,V‑Piel‑Imperf‑3ms,H1572,Job,39,6518,19
יַֽאֲבֶר־,H82,ya·’ă·ḇer-,fly,V‑Hifil‑Imperf.Jus‑3ms,H82,Job,39,6534,19
נֵ֑ץ,H5322,nêṣ;,the hawk,N‑ms,H5322,Job,39,6535,19
יְעַלְעוּ־,H5966,yə·‘al·‘ū-,suck up,V‑Piel‑Imperf‑3mp,H5966,Job,39,6558,19
יִסּ֑וֹר,H3250,yis·sō·wr;,correct [Him],N‑ms,H3250,Job,40,6570,19
וַהֲדֹ֖ךְ,H1915,wa·hă·ḏōḵ,and Tread down,Conj‑w | V‑Qal‑Imp‑ms,H1915,Job,40,6626,19
בְ֭הֵמוֹת,H930,ḇə·hê·mō·wṯ,at the behemoth,N‑ms,H930,Job,40,6640,19
בִּשְׁרִירֵ֥י,H8306,biš·rî·rê,in muscles,Prep‑b | N‑mpc,H8306,Job,40,6651,19
(פַחֲדָ֣יו),H6344,p̄a·ḥă·ḏāw,his thighs,N‑mdc | 3ms,H6344,Job,40,6657,19
כִּמְטִ֥יל,H4300,kim·ṭîl,like bars,Prep‑k | N‑msc,H4300,Job,40,6662,19
צֶאֱלִ֥ים,H6628,ṣe·’ĕ·lîm,the lotus trees,N‑mp,H6628,Job,40,6678,19
צִֽלֲל֑וֹ,H6752,ṣi·lă·lōw;,[with] their shade,N‑msc | 3ms,H6752,Job,40,6684,19
חַבָּרִ֑ים,H2271,ḥab·bā·rîm;,[your] companions,N‑mp,H2271,Job,41,6727,19
בְשֻׂכּ֣וֹת,H7905,ḇə·śuk·kō·wṯ,with harpoons,Prep‑b | N‑fp,H7905,Job,41,6731,19
וְחִ֣ין,H2433,wə·ḥîn,or graceful,Conj‑w | N‑msc,H2433,Job,41,6766,19
כִּיד֥וֹדֵי,H3590,kî·ḏō·w·ḏê,Sparks,N‑mpc,H3590,Job,41,6804,19
תָּד֥וּץ,H1750,tā·ḏūṣ,dances,V‑Qal‑Imperf‑3fs,H1750,Job,41,6820,19
דְּאָבָֽה׃,H1670,də·’ā·ḇāh.,sorrow,N‑fs,H1670,Job,41,6821,19
כְּפֶ֣לַח,H6400,kə·p̄e·laḥ,as,Prep‑k | N‑msc,H6400,Job,41,6832,19
מַסָּ֣ע,H4551,mas·sā‘,dart,N‑ms,H4551,Job,41,6842,19
רִקָּב֣וֹן,H7539,riq·qā·ḇō·wn,rotten,N‑ms,H7539,Job,41,6847,19
תוֹתָ֑ח,H8455,ṯō·w·ṯāḥ;,Darts,N‑ms,H8455,Job,41,6857,19
חַדּ֣וּדֵי,H2303,ḥad·dū·ḏê,[are] like sharp,N‑mpc,H2303,Job,41,6861,19
כַּמֶּרְקָחָֽה׃,H4841,kam·mer·qā·ḥāh.,like a pot of ointment,"Prep‑k, Art | N‑fs",H4841,Job,41,6871,19
קְשִׂיטָ֣ה,H7192,qə·śî·ṭāh,piece of silver,N‑fs,H7192,Job,42,7042,19
שִׁבְעָ֥נָה,H7658,šiḇ·‘ā·nāh,seven,Adv,H7658,Job,42,7066,19
יְמִימָ֔ה,H3224,"yə·mî·māh,",Jemimah,N‑proper‑fs,H3224,Job,42,7072,19
קְצִיעָ֑ה,H7103,qə·ṣî·‘āh;,Keziah,N‑proper‑fs,H7103,Job,42,7075,19
הַפּֽוּךְ׃,H7163,hap·pūḵ.,Keren-happuch,N‑proper‑fs,H7163,Job,42,7078,19
